model,metric_dataset,r2,mae,mse,bigInference
optimized.model,tps__Avgrq_sz__nvme.csv,nan,4.749296188354492,22.555814284718508,0.06477069854736328
convex.model,tps__Avgrq_sz__nvme.csv,nan,0.6385778784751892,0.4077817068778735,0.06467342376708984
convex.model,tps__Avgrq_sz__nvme.csv,nan,0.6385778784751892,0.4077817068778735,0.08293271064758301
50_50_LSTM.model,tps__Avgrq_sz__nvme.csv,nan,2.0650832653045654,4.264568892640966,0.06389617919921875
50_50_LSTM.model,tps__Avgrq_sz__nvme.csv,nan,2.0650832653045654,4.264568892640966,0.06392455101013184
concave.model,tps__Avgrq_sz__nvme.csv,nan,1.2141742706298828,1.474219159459608,0.07427835464477539
concave.model,tps__Avgrq_sz__nvme.csv,nan,1.2141742706298828,1.474219159459608,0.06720972061157227
sin.model,tps__Avgrq_sz__nvme.csv,nan,1.4860622882843018,2.208381124660775,0.0723414421081543
sin.model,tps__Avgrq_sz__nvme.csv,nan,1.4860622882843018,2.208381124660775,0.06382155418395996
trend_up.model,tps__Avgrq_sz__nvme.csv,nan,3.755941390991211,14.107095732560992,0.07456469535827637
trend_up.model,tps__Avgrq_sz__nvme.csv,nan,3.755941390991211,14.107095732560992,0.07301568984985352
all_model.model,tps__Avgrq_sz__nvme.csv,nan,0.6855714321136475,0.47000818853035753,0.07611346244812012
all_model.model,tps__Avgrq_sz__nvme.csv,nan,0.6855714321136475,0.47000818853035753,0.07523512840270996
trend_down.model,tps__Avgrq_sz__nvme.csv,nan,0.0,0.0,0.07506036758422852
trend_down.model,tps__Avgrq_sz__nvme.csv,nan,0.0,0.0,0.07532286643981934
optimized+misc.model,tps__Avgrq_sz__nvme.csv,nan,1.1250801086425781,1.2658052508631954,0.07275247573852539
optimized+misc.model,tps__Avgrq_sz__nvme.csv,nan,1.1250801086425781,1.2658052508631954,0.06339788436889648
const.model,tps__Avgrq_sz__nvme.csv,nan,0.0,0.0,0.07471323013305664
const.model,tps__Avgrq_sz__nvme.csv,nan,0.0,0.0,0.07309579849243164
all_misc.model,tps__Avgrq_sz__nvme.csv,nan,1.6415009498596191,2.694525368390032,0.0724642276763916
all_misc.model,tps__Avgrq_sz__nvme.csv,nan,1.6415009498596191,2.694525368390032,0.06339359283447266
tps_5_model,tps__Avgrq_sz__nvme.csv,nan,1577.189208984375,2487525.8009367585,0.08364462852478027
tps_5_model,tps__Avgrq_sz__nvme.csv,nan,1577.189208984375,2487525.8009367585,0.06370949745178223
ssd_tps_5_model,tps__Avgrq_sz__nvme.csv,nan,1576.7099609375,2486014.300919533,0.07440972328186035
ssd_tps_5_model,tps__Avgrq_sz__nvme.csv,nan,1576.7099609375,2486014.300919533,0.07460403442382812
hdd_tps_5_model,tps__Avgrq_sz__nvme.csv,nan,297.00592041015625,88212.51675868407,0.07289981842041016
hdd_tps_5_model,tps__Avgrq_sz__nvme.csv,nan,297.00592041015625,88212.51675868407,0.0636739730834961
ssd_await_5_model,tps__Avgrq_sz__nvme.csv,nan,15.89360237121582,252.60659633431715,0.07503747940063477
ssd_await_5_model,tps__Avgrq_sz__nvme.csv,nan,15.89360237121582,252.60659633431715,0.0735330581665039
hdd_await_5_model,tps__Avgrq_sz__nvme.csv,nan,16.526874542236328,273.13758213481924,0.07343316078186035
hdd_await_5_model,tps__Avgrq_sz__nvme.csv,nan,16.526874542236328,273.13758213481924,0.07524275779724121
nvme_await_5_model,tps__Avgrq_sz__nvme.csv,nan,59.86152648925781,3583.4023536241148,0.07340073585510254
nvme_await_5_model,tps__Avgrq_sz__nvme.csv,nan,59.86152648925781,3583.4023536241148,0.07240819931030273
nvme_tps_5_model,tps__Avgrq_sz__nvme.csv,nan,183.19895935058594,33561.85870713764,0.06348323822021484
nvme_tps_5_model,tps__Avgrq_sz__nvme.csv,nan,183.19895935058594,33561.85870713764,0.06328201293945312
nvme_tps_5_model,tps__Avgrq_sz__nvme.csv,nan,616.7608032226562,380393.8883918561,0.06384563446044922
nvme_tps_5_model,tps__Avgrq_sz__nvme.csv,nan,616.7608032226562,380393.8883918561,0.0745534896850586
nvme_await_5_model,tps__Avgrq_sz__nvme.csv,nan,17.65008544921875,311.52551636472344,0.07149767875671387
nvme_await_5_model,tps__Avgrq_sz__nvme.csv,nan,17.65008544921875,311.52551636472344,0.06328535079956055
hdd_tps_5_model,tps__Avgrq_sz__nvme.csv,nan,295.8572998046875,87531.54184772074,0.08503603935241699
hdd_tps_5_model,tps__Avgrq_sz__nvme.csv,nan,295.8572998046875,87531.54184772074,0.07341814041137695
ssd_tps_5_model,tps__Avgrq_sz__nvme.csv,nan,1576.72021484375,2486046.635896921,0.062433481216430664
ssd_tps_5_model,tps__Avgrq_sz__nvme.csv,nan,1576.72021484375,2486046.635896921,0.06350946426391602
hdd_await_5_model,tps__Avgrq_sz__nvme.csv,nan,55.37145233154297,3065.9977333043353,0.07477879524230957
hdd_await_5_model,tps__Avgrq_sz__nvme.csv,nan,55.37145233154297,3065.9977333043353,0.06382298469543457
ssd_await_5_model,tps__Avgrq_sz__nvme.csv,nan,10.291960716247559,105.92445538478296,0.06366848945617676
ssd_await_5_model,tps__Avgrq_sz__nvme.csv,nan,10.291960716247559,105.92445538478296,0.07320857048034668
ssd_svctm_5_model,tps__Avgrq_sz__nvme.csv,nan,0.6223464608192444,0.3873151172942393,0.07088303565979004
ssd_svctm_5_model,tps__Avgrq_sz__nvme.csv,nan,0.6223464608192444,0.3873151172942393,0.07458090782165527
nvme_svctm_5_model,tps__Avgrq_sz__nvme.csv,nan,0.8304346799850464,0.6896217577218664,0.07205343246459961
nvme_svctm_5_model,tps__Avgrq_sz__nvme.csv,nan,0.8304346799850464,0.6896217577218664,0.06432771682739258
hdd_svctm_5_model,tps__Avgrq_sz__nvme.csv,nan,2.59360933303833,6.726809372423531,0.07256507873535156
hdd_svctm_5_model,tps__Avgrq_sz__nvme.csv,nan,2.59360933303833,6.726809372423531,0.06351828575134277
hdd_rd_secps_5_model,tps__Avgrq_sz__nvme.csv,nan,699.545654296875,489364.12244564295,0.07617592811584473
hdd_rd_secps_5_model,tps__Avgrq_sz__nvme.csv,nan,699.545654296875,489364.12244564295,0.07435297966003418
ssd_rd_secps_5_model,tps__Avgrq_sz__nvme.csv,nan,1486.9052734375,2210887.2921762466,0.07375669479370117
ssd_rd_secps_5_model,tps__Avgrq_sz__nvme.csv,nan,1486.9052734375,2210887.2921762466,0.07288908958435059
nvme_rd_secps_5_model,tps__Avgrq_sz__nvme.csv,nan,1512.4658203125,2287552.8576135635,0.06387472152709961
nvme_rd_secps_5_model,tps__Avgrq_sz__nvme.csv,nan,1512.4658203125,2287552.8576135635,0.08414030075073242
ssd_%util_5_model,tps__Avgrq_sz__nvme.csv,nan,7.041038513183594,49.57622334413463,0.06352925300598145
ssd_%util_5_model,tps__Avgrq_sz__nvme.csv,nan,7.041038513183594,49.57622334413463,0.0756373405456543
nvme_%util_5_model,tps__Avgrq_sz__nvme.csv,nan,21.708988189697266,471.28016822041536,0.07622694969177246
nvme_%util_5_model,tps__Avgrq_sz__nvme.csv,nan,21.708988189697266,471.28016822041536,0.06240725517272949
hdd_%util_5_model,tps__Avgrq_sz__nvme.csv,nan,99.68875122070312,9937.847119943239,0.06343746185302734
hdd_%util_5_model,tps__Avgrq_sz__nvme.csv,nan,99.68875122070312,9937.847119943239,0.07442522048950195
hdd_wr_secps_5_model,tps__Avgrq_sz__nvme.csv,nan,30.247772216796875,914.9277240792289,0.06732916831970215
hdd_wr_secps_5_model,tps__Avgrq_sz__nvme.csv,nan,30.247772216796875,914.9277240792289,0.06106996536254883
nvme_wr_secps_5_model,tps__Avgrq_sz__nvme.csv,nan,508.5758972167969,258649.44322986994,0.07413601875305176
nvme_wr_secps_5_model,tps__Avgrq_sz__nvme.csv,nan,508.5758972167969,258649.44322986994,0.05868673324584961
ssd_wr_secps_5_model,tps__Avgrq_sz__nvme.csv,nan,173.4876251220703,30097.956070496002,0.061187744140625
ssd_wr_secps_5_model,tps__Avgrq_sz__nvme.csv,nan,173.4876251220703,30097.956070496002,0.07457804679870605
ssd_Avgrq_sz_5_model,tps__Avgrq_sz__nvme.csv,nan,514.5642700195312,264776.38798073307,0.06285977363586426
ssd_Avgrq_sz_5_model,tps__Avgrq_sz__nvme.csv,nan,514.5642700195312,264776.38798073307,0.07438087463378906
hdd_Avgrq_sz_5_model,tps__Avgrq_sz__nvme.csv,nan,511.7086181640625,261845.7099033743,0.0745553970336914
hdd_Avgrq_sz_5_model,tps__Avgrq_sz__nvme.csv,nan,511.7086181640625,261845.7099033743,0.06153678894042969
nvme_Avgrq_sz_5_model,tps__Avgrq_sz__nvme.csv,nan,875.58447265625,766648.1687567234,0.06345081329345703
nvme_Avgrq_sz_5_model,tps__Avgrq_sz__nvme.csv,nan,875.58447265625,766648.1687567234,0.08474922180175781
optimized.model,tps__await__nvme.csv,nan,4.749296188354492,22.555814284718508,0.11034011840820312
optimized.model,tps__await__nvme.csv,nan,4.749296188354492,22.555814284718508,0.09348845481872559
convex.model,tps__await__nvme.csv,nan,0.6385778784751892,0.4077817068778735,0.10358476638793945
convex.model,tps__await__nvme.csv,nan,0.6385778784751892,0.4077817068778735,0.10124802589416504
50_50_LSTM.model,tps__await__nvme.csv,nan,2.0650832653045654,4.264568892640966,0.09327030181884766
50_50_LSTM.model,tps__await__nvme.csv,nan,2.0650832653045654,4.264568892640966,0.0782921314239502
concave.model,tps__await__nvme.csv,nan,1.2141742706298828,1.474219159459608,0.09179496765136719
concave.model,tps__await__nvme.csv,nan,1.2141742706298828,1.474219159459608,0.08736944198608398
sin.model,tps__await__nvme.csv,nan,1.4860622882843018,2.208381124660775,0.08493661880493164
sin.model,tps__await__nvme.csv,nan,1.4860622882843018,2.208381124660775,0.07780337333679199
trend_up.model,tps__await__nvme.csv,nan,3.755941390991211,14.107095732560992,0.09162592887878418
trend_up.model,tps__await__nvme.csv,nan,3.755941390991211,14.107095732560992,0.08555221557617188
all_model.model,tps__await__nvme.csv,nan,0.6855714321136475,0.47000818853035753,0.07636880874633789
all_model.model,tps__await__nvme.csv,nan,0.6855714321136475,0.47000818853035753,0.07813096046447754
trend_down.model,tps__await__nvme.csv,nan,0.0,0.0,0.07881522178649902
trend_down.model,tps__await__nvme.csv,nan,0.0,0.0,0.09778428077697754
optimized+misc.model,tps__await__nvme.csv,nan,1.1250801086425781,1.2658052508631954,0.07969236373901367
optimized+misc.model,tps__await__nvme.csv,nan,1.1250801086425781,1.2658052508631954,0.07607650756835938
const.model,tps__await__nvme.csv,nan,0.0,0.0,0.08875250816345215
const.model,tps__await__nvme.csv,nan,0.0,0.0,0.07393717765808105
all_misc.model,tps__await__nvme.csv,nan,1.6415009498596191,2.694525368390032,0.0725560188293457
all_misc.model,tps__await__nvme.csv,nan,1.6415009498596191,2.694525368390032,0.07375121116638184
tps_5_model,tps__await__nvme.csv,nan,1577.189208984375,2487525.8009367585,0.07834696769714355
tps_5_model,tps__await__nvme.csv,nan,1577.189208984375,2487525.8009367585,0.07302522659301758
ssd_tps_5_model,tps__await__nvme.csv,nan,1576.7099609375,2486014.300919533,0.0830223560333252
ssd_tps_5_model,tps__await__nvme.csv,nan,1576.7099609375,2486014.300919533,0.08217430114746094
hdd_tps_5_model,tps__await__nvme.csv,nan,297.00592041015625,88212.51675868407,0.07237124443054199
hdd_tps_5_model,tps__await__nvme.csv,nan,297.00592041015625,88212.51675868407,0.07094573974609375
ssd_await_5_model,tps__await__nvme.csv,nan,15.89360237121582,252.60659633431715,0.06981015205383301
ssd_await_5_model,tps__await__nvme.csv,nan,15.89360237121582,252.60659633431715,0.06882691383361816
hdd_await_5_model,tps__await__nvme.csv,nan,16.526874542236328,273.13758213481924,0.07137632369995117
hdd_await_5_model,tps__await__nvme.csv,nan,16.526874542236328,273.13758213481924,0.07298874855041504
nvme_await_5_model,tps__await__nvme.csv,nan,59.86152648925781,3583.4023536241148,0.06642293930053711
nvme_await_5_model,tps__await__nvme.csv,nan,59.86152648925781,3583.4023536241148,0.07051396369934082
nvme_tps_5_model,tps__await__nvme.csv,nan,183.19895935058594,33561.85870713764,0.07786440849304199
nvme_tps_5_model,tps__await__nvme.csv,nan,183.19895935058594,33561.85870713764,0.06848740577697754
nvme_tps_5_model,tps__await__nvme.csv,nan,616.7608032226562,380393.8883918561,0.08220410346984863
nvme_tps_5_model,tps__await__nvme.csv,nan,616.7608032226562,380393.8883918561,0.06705045700073242
nvme_await_5_model,tps__await__nvme.csv,nan,17.65008544921875,311.52551636472344,0.06813812255859375
nvme_await_5_model,tps__await__nvme.csv,nan,17.65008544921875,311.52551636472344,0.07218742370605469
hdd_tps_5_model,tps__await__nvme.csv,nan,295.8572998046875,87531.54184772074,0.07494044303894043
hdd_tps_5_model,tps__await__nvme.csv,nan,295.8572998046875,87531.54184772074,0.06650304794311523
ssd_tps_5_model,tps__await__nvme.csv,nan,1576.72021484375,2486046.635896921,0.06829190254211426
ssd_tps_5_model,tps__await__nvme.csv,nan,1576.72021484375,2486046.635896921,0.07673263549804688
hdd_await_5_model,tps__await__nvme.csv,nan,55.37145233154297,3065.9977333043353,0.07145118713378906
hdd_await_5_model,tps__await__nvme.csv,nan,55.37145233154297,3065.9977333043353,0.06568002700805664
ssd_await_5_model,tps__await__nvme.csv,nan,10.291960716247559,105.92445538478296,0.06823587417602539
ssd_await_5_model,tps__await__nvme.csv,nan,10.291960716247559,105.92445538478296,0.06294846534729004
ssd_svctm_5_model,tps__await__nvme.csv,nan,0.6223464608192444,0.3873151172942393,0.06723213195800781
ssd_svctm_5_model,tps__await__nvme.csv,nan,0.6223464608192444,0.3873151172942393,0.06423258781433105
nvme_svctm_5_model,tps__await__nvme.csv,nan,0.8304346799850464,0.6896217577218664,0.06410336494445801
nvme_svctm_5_model,tps__await__nvme.csv,nan,0.8304346799850464,0.6896217577218664,0.06683087348937988
hdd_svctm_5_model,tps__await__nvme.csv,nan,2.59360933303833,6.726809372423531,0.08133101463317871
hdd_svctm_5_model,tps__await__nvme.csv,nan,2.59360933303833,6.726809372423531,0.07541775703430176
hdd_rd_secps_5_model,tps__await__nvme.csv,nan,699.545654296875,489364.12244564295,0.07789945602416992
hdd_rd_secps_5_model,tps__await__nvme.csv,nan,699.545654296875,489364.12244564295,0.06558799743652344
ssd_rd_secps_5_model,tps__await__nvme.csv,nan,1486.9052734375,2210887.2921762466,0.06796693801879883
ssd_rd_secps_5_model,tps__await__nvme.csv,nan,1486.9052734375,2210887.2921762466,0.07189655303955078
nvme_rd_secps_5_model,tps__await__nvme.csv,nan,1512.4658203125,2287552.8576135635,0.05900454521179199
nvme_rd_secps_5_model,tps__await__nvme.csv,nan,1512.4658203125,2287552.8576135635,0.062328338623046875
ssd_%util_5_model,tps__await__nvme.csv,nan,7.041038513183594,49.57622334413463,0.07906317710876465
ssd_%util_5_model,tps__await__nvme.csv,nan,7.041038513183594,49.57622334413463,0.06471419334411621
nvme_%util_5_model,tps__await__nvme.csv,nan,21.708988189697266,471.28016822041536,0.07834529876708984
nvme_%util_5_model,tps__await__nvme.csv,nan,21.708988189697266,471.28016822041536,0.06506633758544922
hdd_%util_5_model,tps__await__nvme.csv,nan,99.68875122070312,9937.847119943239,0.06628060340881348
hdd_%util_5_model,tps__await__nvme.csv,nan,99.68875122070312,9937.847119943239,0.0652627944946289
hdd_wr_secps_5_model,tps__await__nvme.csv,nan,30.247772216796875,914.9277240792289,0.0654287338256836
hdd_wr_secps_5_model,tps__await__nvme.csv,nan,30.247772216796875,914.9277240792289,0.06444215774536133
nvme_wr_secps_5_model,tps__await__nvme.csv,nan,508.5758972167969,258649.44322986994,0.06457901000976562
nvme_wr_secps_5_model,tps__await__nvme.csv,nan,508.5758972167969,258649.44322986994,0.07272839546203613
ssd_wr_secps_5_model,tps__await__nvme.csv,nan,173.4876251220703,30097.956070496002,0.06693792343139648
ssd_wr_secps_5_model,tps__await__nvme.csv,nan,173.4876251220703,30097.956070496002,0.07465100288391113
ssd_Avgrq_sz_5_model,tps__await__nvme.csv,nan,514.5642700195312,264776.38798073307,0.07544898986816406
ssd_Avgrq_sz_5_model,tps__await__nvme.csv,nan,514.5642700195312,264776.38798073307,0.06347846984863281
hdd_Avgrq_sz_5_model,tps__await__nvme.csv,nan,511.7086181640625,261845.7099033743,0.06505703926086426
hdd_Avgrq_sz_5_model,tps__await__nvme.csv,nan,511.7086181640625,261845.7099033743,0.06636333465576172
nvme_Avgrq_sz_5_model,tps__await__nvme.csv,nan,875.58447265625,766648.1687567234,0.0645909309387207
nvme_Avgrq_sz_5_model,tps__await__nvme.csv,nan,875.58447265625,766648.1687567234,0.06399726867675781
optimized.model,tps__svctm__nvme.csv,nan,4.749296188354492,22.555814284718508,0.1365821361541748
optimized.model,tps__svctm__nvme.csv,nan,4.749296188354492,22.555814284718508,0.07304692268371582
convex.model,tps__svctm__nvme.csv,nan,0.6385778784751892,0.4077817068778735,0.09152889251708984
convex.model,tps__svctm__nvme.csv,nan,0.6385778784751892,0.4077817068778735,0.07573127746582031
50_50_LSTM.model,tps__svctm__nvme.csv,nan,2.0650832653045654,4.264568892640966,0.08633065223693848
50_50_LSTM.model,tps__svctm__nvme.csv,nan,2.0650832653045654,4.264568892640966,0.08847713470458984
concave.model,tps__svctm__nvme.csv,nan,1.2141742706298828,1.474219159459608,0.07927107810974121
concave.model,tps__svctm__nvme.csv,nan,1.2141742706298828,1.474219159459608,0.0874626636505127
sin.model,tps__svctm__nvme.csv,nan,1.4860622882843018,2.208381124660775,0.08327293395996094
sin.model,tps__svctm__nvme.csv,nan,1.4860622882843018,2.208381124660775,0.08938288688659668
trend_up.model,tps__svctm__nvme.csv,nan,3.755941390991211,14.107095732560992,0.07567358016967773
trend_up.model,tps__svctm__nvme.csv,nan,3.755941390991211,14.107095732560992,0.07666754722595215
all_model.model,tps__svctm__nvme.csv,nan,0.6855714321136475,0.47000818853035753,0.07118415832519531
all_model.model,tps__svctm__nvme.csv,nan,0.6855714321136475,0.47000818853035753,0.07644057273864746
trend_down.model,tps__svctm__nvme.csv,nan,0.0,0.0,0.08668994903564453
trend_down.model,tps__svctm__nvme.csv,nan,0.0,0.0,0.07149219512939453
optimized+misc.model,tps__svctm__nvme.csv,nan,1.1250801086425781,1.2658052508631954,0.06341290473937988
optimized+misc.model,tps__svctm__nvme.csv,nan,1.1250801086425781,1.2658052508631954,0.07403564453125
const.model,tps__svctm__nvme.csv,nan,0.0,0.0,0.0730738639831543
const.model,tps__svctm__nvme.csv,nan,0.0,0.0,0.07421422004699707
all_misc.model,tps__svctm__nvme.csv,nan,1.6415009498596191,2.694525368390032,0.07216882705688477
all_misc.model,tps__svctm__nvme.csv,nan,1.6415009498596191,2.694525368390032,0.06265377998352051
tps_5_model,tps__svctm__nvme.csv,nan,1577.189208984375,2487525.8009367585,0.0585479736328125
tps_5_model,tps__svctm__nvme.csv,nan,1577.189208984375,2487525.8009367585,0.06127667427062988
ssd_tps_5_model,tps__svctm__nvme.csv,nan,1576.7099609375,2486014.300919533,0.0682981014251709
ssd_tps_5_model,tps__svctm__nvme.csv,nan,1576.7099609375,2486014.300919533,0.06255745887756348
hdd_tps_5_model,tps__svctm__nvme.csv,nan,297.00592041015625,88212.51675868407,0.0629415512084961
hdd_tps_5_model,tps__svctm__nvme.csv,nan,297.00592041015625,88212.51675868407,0.060446739196777344
ssd_await_5_model,tps__svctm__nvme.csv,nan,15.89360237121582,252.60659633431715,0.0717933177947998
ssd_await_5_model,tps__svctm__nvme.csv,nan,15.89360237121582,252.60659633431715,0.0726630687713623
hdd_await_5_model,tps__svctm__nvme.csv,nan,16.526874542236328,273.13758213481924,0.07534956932067871
hdd_await_5_model,tps__svctm__nvme.csv,nan,16.526874542236328,273.13758213481924,0.0746612548828125
nvme_await_5_model,tps__svctm__nvme.csv,nan,59.86152648925781,3583.4023536241148,0.0732569694519043
nvme_await_5_model,tps__svctm__nvme.csv,nan,59.86152648925781,3583.4023536241148,0.05903363227844238
nvme_tps_5_model,tps__svctm__nvme.csv,nan,183.19895935058594,33561.85870713764,0.06034064292907715
nvme_tps_5_model,tps__svctm__nvme.csv,nan,183.19895935058594,33561.85870713764,0.07232356071472168
nvme_tps_5_model,tps__svctm__nvme.csv,nan,616.7608032226562,380393.8883918561,0.06241655349731445
nvme_tps_5_model,tps__svctm__nvme.csv,nan,616.7608032226562,380393.8883918561,0.07248234748840332
nvme_await_5_model,tps__svctm__nvme.csv,nan,17.65008544921875,311.52551636472344,0.06230974197387695
nvme_await_5_model,tps__svctm__nvme.csv,nan,17.65008544921875,311.52551636472344,0.06232714653015137
hdd_tps_5_model,tps__svctm__nvme.csv,nan,295.8572998046875,87531.54184772074,0.06113147735595703
hdd_tps_5_model,tps__svctm__nvme.csv,nan,295.8572998046875,87531.54184772074,0.06164240837097168
ssd_tps_5_model,tps__svctm__nvme.csv,nan,1576.72021484375,2486046.635896921,0.05837297439575195
ssd_tps_5_model,tps__svctm__nvme.csv,nan,1576.72021484375,2486046.635896921,0.06094503402709961
hdd_await_5_model,tps__svctm__nvme.csv,nan,55.37145233154297,3065.9977333043353,0.07068490982055664
hdd_await_5_model,tps__svctm__nvme.csv,nan,55.37145233154297,3065.9977333043353,0.06171584129333496
ssd_await_5_model,tps__svctm__nvme.csv,nan,10.291960716247559,105.92445538478296,0.07347893714904785
ssd_await_5_model,tps__svctm__nvme.csv,nan,10.291960716247559,105.92445538478296,0.06307125091552734
ssd_svctm_5_model,tps__svctm__nvme.csv,nan,0.6223464608192444,0.3873151172942393,0.06258368492126465
ssd_svctm_5_model,tps__svctm__nvme.csv,nan,0.6223464608192444,0.3873151172942393,0.0623171329498291
nvme_svctm_5_model,tps__svctm__nvme.csv,nan,0.8304346799850464,0.6896217577218664,0.060822486877441406
nvme_svctm_5_model,tps__svctm__nvme.csv,nan,0.8304346799850464,0.6896217577218664,0.06219959259033203
hdd_svctm_5_model,tps__svctm__nvme.csv,nan,2.59360933303833,6.726809372423531,0.062212228775024414
hdd_svctm_5_model,tps__svctm__nvme.csv,nan,2.59360933303833,6.726809372423531,0.06181049346923828
hdd_rd_secps_5_model,tps__svctm__nvme.csv,nan,699.545654296875,489364.12244564295,0.0622251033782959
hdd_rd_secps_5_model,tps__svctm__nvme.csv,nan,699.545654296875,489364.12244564295,0.06347179412841797
ssd_rd_secps_5_model,tps__svctm__nvme.csv,nan,1486.9052734375,2210887.2921762466,0.07283854484558105
ssd_rd_secps_5_model,tps__svctm__nvme.csv,nan,1486.9052734375,2210887.2921762466,0.06252717971801758
nvme_rd_secps_5_model,tps__svctm__nvme.csv,nan,1512.4658203125,2287552.8576135635,0.07512307167053223
nvme_rd_secps_5_model,tps__svctm__nvme.csv,nan,1512.4658203125,2287552.8576135635,0.07349634170532227
ssd_%util_5_model,tps__svctm__nvme.csv,nan,7.041038513183594,49.57622334413463,0.06205153465270996
ssd_%util_5_model,tps__svctm__nvme.csv,nan,7.041038513183594,49.57622334413463,0.060988426208496094
nvme_%util_5_model,tps__svctm__nvme.csv,nan,21.708988189697266,471.28016822041536,0.06288814544677734
nvme_%util_5_model,tps__svctm__nvme.csv,nan,21.708988189697266,471.28016822041536,0.07136797904968262
hdd_%util_5_model,tps__svctm__nvme.csv,nan,99.68875122070312,9937.847119943239,0.06293416023254395
hdd_%util_5_model,tps__svctm__nvme.csv,nan,99.68875122070312,9937.847119943239,0.0816643238067627
hdd_wr_secps_5_model,tps__svctm__nvme.csv,nan,30.247772216796875,914.9277240792289,0.06254005432128906
hdd_wr_secps_5_model,tps__svctm__nvme.csv,nan,30.247772216796875,914.9277240792289,0.07112336158752441
nvme_wr_secps_5_model,tps__svctm__nvme.csv,nan,508.5758972167969,258649.44322986994,0.06109786033630371
nvme_wr_secps_5_model,tps__svctm__nvme.csv,nan,508.5758972167969,258649.44322986994,0.06225943565368652
ssd_wr_secps_5_model,tps__svctm__nvme.csv,nan,173.4876251220703,30097.956070496002,0.06356692314147949
ssd_wr_secps_5_model,tps__svctm__nvme.csv,nan,173.4876251220703,30097.956070496002,0.062445878982543945
ssd_Avgrq_sz_5_model,tps__svctm__nvme.csv,nan,514.5642700195312,264776.38798073307,0.07248425483703613
ssd_Avgrq_sz_5_model,tps__svctm__nvme.csv,nan,514.5642700195312,264776.38798073307,0.06203341484069824
hdd_Avgrq_sz_5_model,tps__svctm__nvme.csv,nan,511.7086181640625,261845.7099033743,0.07228708267211914
hdd_Avgrq_sz_5_model,tps__svctm__nvme.csv,nan,511.7086181640625,261845.7099033743,0.06014871597290039
nvme_Avgrq_sz_5_model,tps__svctm__nvme.csv,nan,875.58447265625,766648.1687567234,0.07490420341491699
nvme_Avgrq_sz_5_model,tps__svctm__nvme.csv,nan,875.58447265625,766648.1687567234,0.07526206970214844
optimized.model,tps__%util__nvme.csv,nan,4.749296188354492,22.555814284718508,0.06906914710998535
optimized.model,tps__%util__nvme.csv,nan,4.749296188354492,22.555814284718508,0.07279586791992188
convex.model,tps__%util__nvme.csv,nan,0.6385778784751892,0.4077817068778735,0.06443333625793457
convex.model,tps__%util__nvme.csv,nan,0.6385778784751892,0.4077817068778735,0.080322265625
50_50_LSTM.model,tps__%util__nvme.csv,nan,2.0650832653045654,4.264568892640966,0.06394100189208984
50_50_LSTM.model,tps__%util__nvme.csv,nan,2.0650832653045654,4.264568892640966,0.07638978958129883
concave.model,tps__%util__nvme.csv,nan,1.2141742706298828,1.474219159459608,0.06565713882446289
concave.model,tps__%util__nvme.csv,nan,1.2141742706298828,1.474219159459608,0.0734548568725586
sin.model,tps__%util__nvme.csv,nan,1.4860622882843018,2.208381124660775,0.0643167495727539
sin.model,tps__%util__nvme.csv,nan,1.4860622882843018,2.208381124660775,0.07473945617675781
trend_up.model,tps__%util__nvme.csv,nan,3.755941390991211,14.107095732560992,0.0635232925415039
trend_up.model,tps__%util__nvme.csv,nan,3.755941390991211,14.107095732560992,0.06373310089111328
all_model.model,tps__%util__nvme.csv,nan,0.6855714321136475,0.47000818853035753,0.08594655990600586
all_model.model,tps__%util__nvme.csv,nan,0.6855714321136475,0.47000818853035753,0.06459403038024902
trend_down.model,tps__%util__nvme.csv,nan,0.0,0.0,0.06401252746582031
trend_down.model,tps__%util__nvme.csv,nan,0.0,0.0,0.06354761123657227
optimized+misc.model,tps__%util__nvme.csv,nan,1.1250801086425781,1.2658052508631954,0.0646202564239502
optimized+misc.model,tps__%util__nvme.csv,nan,1.1250801086425781,1.2658052508631954,0.0754234790802002
const.model,tps__%util__nvme.csv,nan,0.0,0.0,0.06057906150817871
const.model,tps__%util__nvme.csv,nan,0.0,0.0,0.06297039985656738
all_misc.model,tps__%util__nvme.csv,nan,1.6415009498596191,2.694525368390032,0.0629119873046875
all_misc.model,tps__%util__nvme.csv,nan,1.6415009498596191,2.694525368390032,0.06109738349914551
tps_5_model,tps__%util__nvme.csv,nan,1577.189208984375,2487525.8009367585,0.07525873184204102
tps_5_model,tps__%util__nvme.csv,nan,1577.189208984375,2487525.8009367585,0.06462574005126953
ssd_tps_5_model,tps__%util__nvme.csv,nan,1576.7099609375,2486014.300919533,0.06421971321105957
ssd_tps_5_model,tps__%util__nvme.csv,nan,1576.7099609375,2486014.300919533,0.0640873908996582
hdd_tps_5_model,tps__%util__nvme.csv,nan,297.00592041015625,88212.51675868407,0.06489276885986328
hdd_tps_5_model,tps__%util__nvme.csv,nan,297.00592041015625,88212.51675868407,0.07628703117370605
ssd_await_5_model,tps__%util__nvme.csv,nan,15.89360237121582,252.60659633431715,0.062390804290771484
ssd_await_5_model,tps__%util__nvme.csv,nan,15.89360237121582,252.60659633431715,0.06369638442993164
hdd_await_5_model,tps__%util__nvme.csv,nan,16.526874542236328,273.13758213481924,0.061875104904174805
